Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2011-10-28,35.7820930480957,36.80443829963282,35.18572498469905,35.95248392335189,8504582
2011-10-31,35.73098373413086,35.986570113790926,35.23685052900303,35.78210239670773,4561310
2011-11-01,35.32204055786133,35.833213238584825,35.10053332064424,35.52651055458049,2155435
2011-11-02,35.13461685180664,35.424282350873135,34.89607001726209,35.100540053200184,2429706
2011-11-03,35.47539520263672,35.62874655891596,35.11757383060208,35.27092749795594,2676760
2011-11-04,35.39020538330078,35.782105924057404,35.236854002602534,35.782105924057404,2070811
2011-11-08,35.39020538330078,35.441324050916855,35.236854002602534,35.39020538330078,923114
2011-11-09,35.287967681884766,35.66282863832908,35.23685132922182,35.44132136202323,3342820
2011-11-11,35.93545913696289,36.037694166332614,35.10054396741452,35.27093491267235,7747315
2011-11-14,35.90137481689453,36.4636662413443,35.628748881804476,36.05472618317182,8136060
2011-11-15,35.30500411987305,36.00360730735389,35.185731870496795,35.45835547539942,2602442
2011-11-16,35.50947189331055,35.9013700339279,34.9982991997708,34.9982991997708,5559879
2011-11-17,35.151649475097656,35.901368940575516,35.032374925807694,35.27092402438762,4564324
2011-11-18,34.40193176269531,35.270925821745884,33.5158981512958,35.10053492040556,6971425
2011-11-21,33.75444793701172,34.41897435988529,33.53294067010368,33.90779929956919,5725408
2011-11-22,33.362548828125,33.907798358877656,33.089922907211346,33.907798358877656,5742603
2011-11-23,32.391319274902344,33.29439248143747,32.08461656238829,33.17511792041833,4916261
2011-11-24,32.47651672363281,32.885454469118095,32.25500945222509,32.68098675191283,10127464
2011-11-25,32.851375579833984,33.124001496488454,32.306123746525046,32.595789216296915,7728058
2011-11-28,33.08992385864258,33.311431125774405,32.78322113321778,33.08992385864258,5436096
2011-11-29,32.442440032958984,33.32847143257751,32.37428181592506,33.192159620659204,5379923
2011-11-30,33.771488189697266,34.044114123815696,32.476516735940805,32.52763539856756,13613461
2011-12-01,34.07819366455078,34.75975735295581,33.90780043137473,34.07819366455078,4222484
2011-12-02,35.236854553222656,35.44132460473208,34.04411797859274,34.09523433593258,5707744
2011-12-05,34.98126220703125,35.25388812574623,34.70863628831628,34.8279108499649,2957969
2011-12-07,35.151649475097656,35.62874305010873,34.708632691973435,34.77678858682153,5975381
2011-12-08,33.873714447021484,35.23684145415044,33.737400359664086,35.08349012806326,5809203
2011-12-09,33.58405303955078,33.65220893582217,33.08991990274017,33.2432712471194,4296964
2011-12-12,32.91954040527344,33.873730216694796,32.61283761031579,33.73741606587732,8160604
2011-12-13,33.771488189697266,34.044114123815696,32.57875175011956,32.85137768423799,3981949
2011-12-14,32.83433151245117,33.90779316729095,32.71505696810262,33.72036504199222,5776327
2011-12-15,33.856689453125,34.197471351418606,32.3402104679335,32.35725002506321,12973287
2011-12-16,33.43070983886719,34.52121137807807,32.91953702569881,33.82260807119962,12589918
2011-12-19,33.78852844238281,34.027075273014646,32.80025969965836,32.919534270511676,4820722
2011-12-20,33.2432746887207,33.89076154801785,32.97064876433637,33.89076154801785,6670657
2011-12-21,33.362548828125,33.6862910981148,33.055843800444144,33.56701653550425,10259801
2011-12-22,34.29969787597656,34.41897243522644,33.22623377595138,33.31142922939427,3456402
2011-12-23,34.50416564941406,34.742712441358,33.92483475474022,34.24857930567246,3249611
2011-12-26,34.36785888671875,34.45305435282947,34.146351599260846,34.28266342060803,1273482
2011-12-27,33.720375061035156,34.35082013842309,33.106967228409744,34.33378289366056,4187065
2011-12-28,34.1463508605957,34.40193725339893,33.53294305565298,33.80556900352473,3375709
2011-12-29,34.07819366455078,34.248584586652036,33.805567726973806,34.07819366455078,2924882
2011-12-30,34.11227035522461,34.35081718320245,33.85668397287518,34.078193557556226,2087779
2012-01-02,34.07819366455078,34.163389125601405,33.584058141597296,33.95891909464998,1861469
2012-01-03,34.3848876953125,34.53823902416753,34.07818503760243,34.19745726623448,3372939
2012-01-04,34.58936309814453,34.86198669837923,33.85668081705872,34.35081398132732,3739279
2012-01-05,34.52119827270508,34.84494278033441,34.29969106218681,34.57231692126061,5389056
2012-01-06,33.99300003051758,34.52121006856129,33.686294967606,34.48713326895439,7340405
2012-01-09,34.55528259277344,34.691594387368916,33.771483996163255,33.771483996163255,2368495
2012-01-10,34.9642219543457,35.20276876179633,34.43600968072852,34.43600968072852,3215986
2012-01-11,34.1463508605957,34.99830550327312,34.04411584125943,34.99830550327312,4377469
2012-01-12,34.26561737060547,34.555282824909874,33.89075877741243,34.555282824909874,4082544
2012-01-13,34.74272537231445,34.82792085193738,34.24859205271655,34.28266885792055,5766505
2012-01-16,34.12930679321289,34.74271451705556,33.99299499283655,34.35081404659309,4899595
2012-01-17,34.24858093261719,34.50416728850016,34.11226682283487,34.24858093261719,10428799
2012-01-18,33.771488189697266,34.50417053208272,33.49886225557884,34.36785640948612,6295415
2012-01-19,34.0611457824707,34.487122983576114,33.771480361289335,33.924831691472434,8276461
2012-01-20,34.572322845458984,34.8279091988107,34.044110586317196,34.0781896911939,6881600
2012-01-23,34.418983459472656,35.18574278604826,34.299708862019656,34.759765382395145,18551268
2012-01-24,34.26561737060547,34.589361929324916,34.09522647067922,34.350812820568585,10219894
2012-01-25,34.36785888671875,34.589368485251576,33.92484200072803,34.45305435282947,13171474
2012-01-27,35.151649475097656,35.76505715087932,34.4700859044679,34.58936045375786,9816649
2012-01-30,34.674560546875,35.270928751096214,34.50416963138323,34.75975600462089,4243234
2012-01-31,35.47539520263672,35.71394201363494,34.62344065544693,34.759754769642065,10322025
