Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2008-02-11,31.564666748046875,34.44588934996186,31.22664598759559,34.44588934996186,15133331
2008-02-12,31.00129508972168,32.723589746525626,30.743755395734077,32.514339973203576,10237627
2008-02-13,30.550607681274414,31.95097633158121,29.922856066779108,31.548571170598613,10395753
2008-02-14,33.22258377075195,33.560604597393144,31.226652102275608,31.226652102275608,12514003
2008-02-15,34.172245025634766,34.445881335473324,32.208507489961576,33.09379860825591,12080990
2008-02-18,33.979095458984375,34.944869934150596,33.689364644665766,34.944869934150596,6977153
2008-02-19,33.608882904052734,34.67123283922573,33.35134319504299,34.590751816609405,7226542
2008-02-20,32.77189254760742,33.3030688199597,32.40168056827357,33.28697217233902,5604999
2008-02-21,32.99723815917969,33.5606054908504,32.59483292227204,33.30306570259187,3874365
2008-02-22,32.578731536865234,32.78798135634197,31.56466917746275,31.902689963930246,2691220
2008-02-25,32.85236740112305,33.25477259973796,32.0636536484754,32.9650417300104,6270186
2008-02-26,32.98114013671875,33.44792975541424,32.82017804867286,33.158198870206846,7139423
2008-02-27,34.912681579589844,36.63497443350009,33.46402293712195,33.46402293712195,43223132
2008-02-28,35.894554138183594,36.168190559392585,34.76781952904449,35.25070579010411,35763847
2008-02-29,35.37947082519531,36.37743653189836,34.80000912007772,35.669203860941906,16477462
2008-03-03,33.89861297607422,35.025349451422706,33.512304512542194,33.834228596016786,10049153
2008-03-04,33.029422760009766,34.25273487580181,32.19242134207983,34.12396609863958,11485198
2008-03-05,33.64107894897461,33.802041007425444,32.224611524694694,33.19038387539969,8581053
2008-03-07,31.91879653930664,33.1582057476031,30.5828096215137,33.1582057476031,14251925
2008-03-10,31.805543899536133,32.03203253306133,29.977454407346524,31.967321808376038,11713659
2008-03-11,34.42634963989258,34.74990548331908,30.802524632366435,31.546701316844597,19665129
2008-03-12,33.5527458190918,35.59114785996613,33.22919000924677,35.36465923192526,12262350
2008-03-13,28.94206428527832,33.00269106230772,28.149353237864343,32.67913535362833,47000084
2008-03-14,30.93194007873535,31.061361513244478,29.152383285842962,29.750960163264015,35798540
2008-03-17,29.71860694885254,30.34954030425737,29.087673593447708,30.34954030425737,19211273
2008-03-18,29.977447509765625,30.559848286433994,29.18473418344469,29.670067798292862,12632937
2008-03-19,30.15540885925293,33.58509901827571,29.96127450180214,31.384919142263943,16449023
2008-03-24,30.446613311767578,31.28785940959009,29.78332337243678,31.28785940959009,11636914
2008-03-25,31.595230102539062,31.789362255745907,30.673095243484013,31.239317863613547,13232423
2008-03-26,31.40108871459961,32.16144551170847,31.061354779843462,31.384910490229775,11448313
2008-03-27,31.967317581176758,32.27469732272887,30.931939540365274,30.931939540365274,17425122
2008-03-28,32.032039642333984,32.27470875370577,31.190795646210628,32.11292861470665,11599511
2008-03-31,31.805543899536133,32.177634406419905,31.38492089770171,32.03203253306133,9914705
2008-04-01,31.870254516601562,32.32323397637566,31.46580974586753,32.03203242489517,6034588
2008-04-02,32.387943267822266,33.326256410961086,32.03203100762251,32.03203100762251,6087024
2008-04-03,32.12910461425781,32.61443841475096,31.870259481810734,32.46883871345374,3883474
2008-04-04,31.967317581176758,32.339408038857144,31.352562486578606,32.339408038857144,5906537
2008-04-07,31.837892532348633,32.16144827048927,31.46580211693523,32.01584862717654,4088729
2008-04-08,31.029008865356445,31.85407658745437,30.80252024606077,31.789363672581448,5753811
2008-04-09,31.10989761352539,31.38491872294418,30.753985361038527,31.12607584213901,3776374
2008-04-10,31.724651336669922,31.95113994443371,30.94811834026463,31.06136154701999,7075297
2008-04-11,31.870254516601562,32.193810333188786,31.54669870001434,32.03203242489517,4012660
2008-04-15,32.3555908203125,32.51736873052899,31.126078263816463,31.676122719701883,6362785
2008-04-16,31.918781280517578,32.90562671493512,31.78935766946533,32.67913813840964,4725794
2008-04-17,33.148292541503906,33.90864718276446,32.04820175407509,32.40411393117761,14831167
2008-04-21,33.68217086791992,34.264571826784305,33.32626075557477,33.64981660002682,7639361
2008-04-22,34.232215881347656,34.62048465595354,33.32626125861001,33.64981710794589,8814769
2008-04-23,34.26457214355469,34.669016952858776,33.811594834835525,34.29692860600043,5265604
2008-04-24,33.05123519897461,34.685192542997044,32.76003583615029,34.62048181728645,8801780
2008-04-25,33.326255798339844,33.795411264158375,32.873276366934945,33.649811594663404,4095990
2008-04-28,33.45566940307617,34.10278084415483,33.326247992561505,33.35860224806384,4708244
2008-04-29,33.92483901977539,34.248394876325825,33.48803992998445,33.649817858259674,6497143
2008-04-30,34.15131759643555,34.58811875150304,33.97336368328124,34.26456299049095,6331377
2008-05-02,34.45869827270508,35.42936558244291,34.393985363320155,34.66900864544707,5658418
2008-05-05,34.29692459106445,35.10581411498076,34.07043376896527,34.911679751539545,7642293
2008-05-06,34.00571060180664,34.68517843095226,33.81157850365965,34.02188882521534,5061166
2008-05-07,33.520381927490234,34.19984985519873,33.0026940630839,33.97336127738016,4303106
2008-05-08,33.115936279296875,33.45567023314282,32.92180415870828,33.261535918301504,3642073
2008-05-09,32.92180633544922,33.77922819514228,32.42029448416053,32.67913952297916,8621761
2008-05-12,32.92180633544922,33.16447314791928,32.19380370378619,32.92180633544922,4890395
2008-05-13,33.01887512207031,33.26154196259305,32.743854019363084,33.06740980672673,5056766
2008-05-14,33.067405700683594,33.24536180048707,32.35558349572251,32.35558349572251,2982486
2008-05-15,33.083587646484375,33.45567591988234,32.35558713346421,32.35558713346421,2646760
2008-05-16,33.34244155883789,33.439508764900374,32.93799669545573,33.32626551970566,4422288
2008-05-20,33.27771759033203,33.407141211715576,32.937983601298015,33.00269650911626,3464912
2008-05-21,33.488033294677734,33.973366983339545,32.517365917354105,32.517365917354105,3419088
2008-05-22,33.035057067871094,33.196834979758506,32.6791469782708,32.6791469782708,3558000
2008-05-23,32.48500442504883,33.29389378076941,32.35558300583466,32.840916619267006,4417028
2008-05-26,32.242332458496094,32.43646675050226,30.73779718107938,30.73779718107938,2605807
2008-05-27,31.27167510986328,32.64678722207069,31.12607544271548,32.290874974151045,3316550
2008-05-28,32.420291900634766,32.61442401858899,30.83486753561883,31.38491182786816,4505700
2008-05-29,32.954166412353516,33.32625690705644,31.999677220295155,32.760034244652786,11026212
2008-05-30,31.902606964111328,33.16447580666963,31.773185531452903,33.03505217975817,4023430
2008-06-02,30.543676376342773,32.355589790817106,30.090696925597555,31.708475976287755,4431595
2008-06-03,29.41124153137207,30.414263584009717,29.13621811695704,30.09070765846453,6240766
2008-06-04,28.505266189575195,29.589176527308958,28.327310105991252,29.281799034347223,5762089
2008-06-05,28.45673942565918,28.667052017175745,27.502250231978135,28.472917654891727,9721099
2008-06-06,28.149354934692383,29.330334659112516,27.744910274463443,28.31113279878396,6317089
2008-06-09,27.76109504699707,28.440563114130907,26.531582551078014,27.825805769044763,6500809
2008-06-10,27.566951751708984,27.793442496846463,26.93601857629642,27.502241050635075,6717902
2008-06-11,27.696380615234375,28.149357803148668,27.502246280840858,27.825802041994763,2586175
2008-06-12,27.890512466430664,28.052290345331606,26.531578722513327,27.34046811701804,3244212
2008-06-13,27.712554931640625,28.11699957601207,27.421353471141614,27.841976340138437,4248430
2008-06-16,28.683218002319336,29.120016839620902,27.85815060619106,27.955217745897734,4354615
2008-06-17,29.540653228759766,29.767141862691183,28.181719230917917,29.087675960896924,4736084
2008-06-18,29.508291244506836,30.155404954123753,29.443580531821016,29.443580531821016,5055019
2008-06-19,28.877363204956055,29.443585883822646,28.408207709888686,28.92589789398232,4221271
2008-06-20,28.214075088500977,29.233277290092754,27.84198675420373,29.120031869609182,3837789
2008-06-23,27.227222442626953,28.084646508490145,26.95220136789011,27.98757934330242,4516050
2008-06-24,26.385986328125,27.631677216005166,26.110962980643865,27.227230213252053,5238203
2008-06-25,25.657981872558594,26.191848063004414,25.075580995729304,25.884470492921878,3933879
2008-06-26,27.113977432250977,28.278778948118088,25.803576275463662,25.803576275463662,18253250
2008-06-27,25.916828155517578,26.790430682470113,25.771228465776648,26.208029729252917,6821283
2008-06-30,25.39912986755371,26.14330844086322,24.671129518626437,25.90064165788746,4596315
2008-07-01,23.60340118408203,25.399136269580524,22.697444527102753,25.399136269580524,6202295
2008-07-02,24.638776779174805,24.897621825501343,22.859220102777634,23.619577014939413,5245963
2008-07-03,23.99166488647461,24.638776395076555,23.296020892428675,24.428466032482078,4726793
2008-07-04,24.315221786499023,24.78437721349127,23.45779987490123,23.619577759674623,4862814
2008-07-07,24.849088668823242,25.852112462000328,24.638778290053718,24.638778290053718,5528014
2008-07-08,25.57709312438965,26.208026498321043,22.97246628980099,22.97246628980099,8354280
2008-07-09,27.356651306152344,27.469894525373146,25.916826167352756,25.916826167352756,6860769
2008-07-10,28.55380630493164,28.893540338210396,26.596293250566656,27.356650268178477,7216175
2008-07-11,27.194869995117188,29.18473713986774,26.984557424159895,28.828827102810305,6040791
2008-07-14,27.211044311523438,28.18171377255338,26.531578541331246,26.531578541331246,5942149
2008-07-15,26.078594207763672,26.822772742961348,25.884462107876764,26.531573496004746,3693378
2008-07-16,25.36677360534668,26.53157504989777,24.92997251507687,26.07859573512674,6973872
2008-07-17,26.660999298095703,26.85513362428984,25.884466381824854,25.884466381824854,5038238
2008-07-18,28.149354934692383,28.375843505570046,26.353620204425347,27.146331299623526,5983177
2008-07-21,29.73477554321289,29.912731609964872,28.165529583107837,28.634684890543106,8754188
2008-07-22,30.9481201171875,31.223141230172377,29.47594079081636,29.734785869231043,12631056
2008-07-23,33.132118225097656,33.77922975489818,31.74082799717593,32.323228812847,12798869
2008-07-24,31.967317581176758,33.746874343095975,29.97745044327739,29.97745044327739,10764301
2008-07-25,32.032039642333984,33.067420244107055,30.81870505674412,31.627594780470698,10710381
2008-07-28,31.773183822631836,32.66296215850042,31.41727161058324,32.032026674027634,5533881
2008-07-29,30.495140075683594,31.546696403025805,30.252473230912315,31.06136271348325,5145929
2008-07-30,31.773183822631836,32.032026674027634,30.770160093587908,30.770160093587908,7354746
2008-07-31,30.65691566467285,32.32322918989859,30.25247095382966,32.32322918989859,6006517
2008-08-01,31.54669952392578,31.676123170492843,29.12003083614381,30.171587267515996,4699412
2008-08-04,31.740829467773438,32.32323031042796,30.915761790200623,30.915761790200623,4301346
2008-08-05,33.16447830200195,33.4071451521848,31.54669710652977,31.870252906773565,9161115
2008-08-06,32.32322692871094,34.34545034146123,32.09673834533347,34.34545034146123,8616591
2008-08-07,32.242332458496094,32.97033276214056,31.239308940218283,31.239308940218283,4809365
2008-08-08,31.69230079650879,32.48501211389037,31.579055382202853,31.870254741484796,4883824
2008-08-11,31.98349952697754,32.452655016264956,31.740832667595775,32.09674493905701,2714705
2008-08-12,31.433452606201172,32.355587476847724,31.19078576595241,32.19380738909543,5801276
2008-08-13,31.562870025634766,31.87024754530623,30.81869137141506,31.061358180774562,2754609
2008-08-14,30.802520751953125,31.708475244014984,30.737807836017375,31.384919441349115,2566362
2008-08-18,30.446613311767578,31.384924410355058,30.155413920965554,30.737812702569606,2963058
2008-08-19,29.880395889282227,30.576040221347405,29.265638340842948,30.398086225414886,2941144
2008-08-20,30.220125198364258,30.462792093163923,30.009812572985723,30.090701537918942,3319410
2008-08-21,29.896564483642578,30.398076423637306,29.540652218032577,30.090696651404464,4138486
2008-08-22,29.589170455932617,30.93192772540804,28.828815991912446,30.93192772540804,4139879
2008-08-25,29.912750244140625,30.317195104956962,29.70243759996385,30.317195104956962,2034227
2008-08-26,29.961271286010742,30.058338454317763,29.411226924608243,29.60535906696932,1489491
2008-08-27,29.362695693969727,30.333363102604768,29.20091779253055,30.12305270843513,4297168
2008-08-28,28.925901412963867,29.767145321640943,28.553810862175716,29.44358946578355,7382078
2008-08-29,30.12305450439453,30.23629991985502,29.314164948972053,29.443586400138308,2219080
2008-09-01,30.10675811767578,30.237160051303178,29.503644200176346,30.057855734407934,3417069
2008-09-02,31.687889099121094,31.818291015995975,30.057851872926168,30.318657917552414,5030404
2008-09-04,31.01955795288086,31.59006990757373,30.75875204570334,31.32926400039621,2813325
2008-09-05,30.334951400756836,30.677259113670893,29.99264368784278,30.644657536869193,3330688
2008-09-08,31.93239402770996,33.22012123458213,31.622685609237884,31.948692608996733,8377948
2008-09-09,32.04648971557617,32.307295713322276,31.312974090533054,31.93238861153956,3737279
2008-09-10,31.76938247680664,32.30729300574041,31.45967413682111,31.883483571280763,3847698
2008-09-11,30.921764373779297,31.62267837864475,30.677259179866795,31.62267837864475,2567354
2008-09-12,31.23146629333496,32.07908506879363,30.72615518530674,31.13366378680117,6093354
2008-09-15,29.259136199951172,30.563164258661875,28.378917702496757,30.09045452955456,6770268
2008-09-16,29.829639434814453,30.09044540968635,27.710594481653647,28.11810312649226,4654621
2008-09-17,29.06353759765625,30.253462492111137,28.688628149040667,30.253462492111137,4674190
2008-09-18,28.99832534790039,29.568837529187995,26.91188168354192,28.688619177376648,6603710
2008-09-19,30.758773803710938,30.9217773346422,29.340642200258188,29.682950057389217,9821730
2008-09-22,30.090452194213867,32.92671477048662,29.84594695218183,31.622684602106023,4162514
2008-09-23,29.73184585571289,30.400160676328774,29.17763437430334,29.73184585571289,6569683
2008-09-24,30.416461944580078,30.74246896354873,29.438440887674133,29.829648868261195,5730103
2008-09-25,29.47103500366211,30.628360069819667,28.770118764020413,30.497955968760824,10926783
2008-09-26,28.99832534790039,29.63404069003611,28.4930163274609,29.63404069003611,4967945
2008-09-29,27.922504425048828,29.829643837874904,27.384591607936688,29.829643837874904,7859964
2008-09-30,27.971406936645508,29.01462886693982,26.406572935765833,26.406572935765833,6616439
2008-10-01,28.90052032470703,29.177624869706865,27.75949393696217,28.33000823627252,3743739
2008-10-03,29.308029174804688,29.666635449360562,28.5256112641016,29.047223204570326,4681406
2008-10-06,28.704925537109375,29.34063879171421,28.118112451752364,28.982032391851376,5560277
2008-10-07,29.65033531188965,30.286050569175334,28.688615348256807,28.688615348256807,9928258
2008-10-08,29.422134399414062,29.666639616312562,27.417190294320708,28.656019379657813,9985473
2008-10-10,29.242834091186523,29.91114888337856,27.07488842548281,29.308037259889332,9025179
2008-10-13,29.829639434814453,30.0578438337489,29.19392639104139,29.389531424914285,6805621
2008-10-14,29.11243438720703,30.938074610297324,28.8842299120399,29.99265291192403,5099383
2008-10-15,28.867918014526367,29.487330238990005,28.558211902294545,28.949419739370306,5495022
2008-10-16,27.75950050354004,28.460416847374276,27.221589862979467,28.460416847374276,6651066
2008-10-17,25.67305564880371,28.52561665060092,25.298146304898886,28.330013794146303,5586092
2008-10-20,25.966461181640625,26.99338447445756,25.15144374807621,25.770858324110936,7922965
2008-10-21,26.17836570739746,27.54759448386349,25.428549264537722,26.227265866569894,8047276
2008-10-22,24.743932723999023,26.113161442535652,24.49942751672905,25.917558603245322,5408099
2008-10-23,23.53770637512207,24.35272369453583,23.17909787022963,24.124519287275174,6641370
2008-10-24,20.489540100097656,23.14649559714846,20.21243333547846,22.820488679185125,9905588
2008-10-27,18.90840721130371,20.21243498989347,16.95236554341907,20.11463246432402,12878172
2008-10-29,21.402360916137695,22.755288804774633,19.560420416749796,21.516462016249573,13094201
2008-10-31,22.771591186523438,23.472507468566736,21.646867630309963,22.527085969482414,8097887
2008-11-03,23.472497940063477,24.09191002077075,22.657478669902176,24.0593084540492,4951148
2008-11-04,24.499427795410156,24.69503284780157,23.032396535102833,23.146497639934406,4515828
2008-11-05,23.602903366088867,25.689348680929132,23.14649241711962,25.689348680929132,6145587
2008-11-06,22.820486068725586,24.36902096278878,22.34777653392768,23.14649294939665,4896229
2008-11-07,24.59722900390625,25.330744594764706,22.49448254141123,22.65748600604644,8250147
2008-11-10,25.151447296142578,25.721959580118742,24.597235805312483,25.363350974411656,3775177
2008-11-11,24.858034133911133,25.90125582949473,24.2875220273243,25.265542781473158,8900004
2008-11-12,23.814815521240234,25.395950309601254,23.521410114124937,25.395950309601254,5705390
2008-11-14,23.73331642150879,24.776540676257586,23.439910981658592,23.602914495103512,4038880
2008-11-17,24.711334228515625,25.52635389864619,22.4944862971689,25.52635389864619,5361538
2008-11-18,23.374698638916016,24.646124540465525,22.918287696939483,24.646124540465525,6392448
2008-11-19,22.804195404052734,24.20602591940135,22.51078778314176,23.47251018343856,5606729
2008-11-20,22.559688568115234,22.983495861422313,21.597966235626618,22.820492376034586,5080395
2008-11-21,23.994121551513672,24.743938126358046,21.842474373417048,22.412986648273943,8350092
2008-11-24,24.59722900390625,24.988436876855562,23.374703019142164,24.71133010262531,5420119
2008-11-25,23.994121551513672,25.15144689411297,23.798518669517247,24.858041465680046,5453771
2008-11-26,24.532032012939453,24.906939157656783,23.554011067545016,24.25492519406049,5246053
2008-11-27,24.532032012939453,24.53203201293945,24.53203201293945,24.53203201293945,0
2008-11-28,24.14081382751465,24.61352556241639,23.179093993625145,23.798508379310775,8464961
2008-12-01,23.945219039916992,25.55895316009493,23.84741650305365,24.613533795794094,5733003
2008-12-02,23.73331642150879,23.994122485195987,22.98349981748683,23.76591800854843,5879324
2008-12-03,24.450523376464844,24.760229479711644,23.22799753927296,23.96151304158809,6430656
2008-12-04,25.6241455078125,25.754549583455983,21.679461462639054,21.679461462639054,4648185
2008-12-05,25.314437866210938,26.536963564115062,24.466819164647227,24.466819164647227,5338962
2008-12-08,25.379640579223633,26.21095855442973,24.287518872159293,25.999054969576008,11709287
2008-12-10,24.972143173217773,26.569578906386795,24.61353677580346,26.569578906386795,11172070
2008-12-11,24.69503402709961,25.41224890199151,24.303823903634743,25.41224890199151,9867592
2008-12-12,23.92891502380371,24.206021805758994,23.40730303807943,24.091918492983044,9847702
2008-12-15,24.32012939453125,24.858042312825397,24.124526505868808,24.743938969614828,5741641
2008-12-16,25.249237060546875,25.558943130012718,23.14649108123169,24.450520709542705,9183505
2008-12-17,25.21664810180664,25.917564515737386,24.548333273966282,25.917564515737386,8720755
2008-12-18,25.966461181640625,26.24356799340304,24.646132497091013,24.646132497091013,12640018
2008-12-19,27.22158432006836,27.547591238480823,25.933857434514316,26.732573942449665,10050607
2008-12-22,27.237892150878906,27.46609661059771,26.29247051650604,26.29247051650604,6524631
2008-12-23,26.683673858642578,27.498691224327974,26.488071017403744,27.05858317338352,5151765
2008-12-24,26.227272033691406,27.04228961738428,22.00547918146097,22.00547918146097,13318746
2008-12-26,26.276159286499023,27.661688497624205,25.591546179291942,27.661688497624205,5480531
2008-12-29,26.83038902282715,27.042292734663654,25.75456524616246,26.569582923805868,3418418
2008-12-30,26.781475067138672,27.221585307307237,25.78715348774465,26.765174278451692,4868199
2008-12-31,27.107492446899414,27.515001266782452,26.504380719998625,27.515001266782452,4396180
2009-01-02,27.498687744140625,27.955098737687504,26.97707802264167,27.955098737687504,3976548
2009-01-05,26.879276275634766,27.955099535045864,26.53696857342998,27.955099535045864,4505326
2009-01-06,26.683673858642578,27.906202118046775,26.243565807698122,27.906202118046775,3969700
2009-01-07,25.281848907470703,27.61280039403955,23.684415416407315,27.61280039403955,12109220
2009-01-09,25.151447296142578,27.384596263485626,23.89631938704438,27.384596263485626,5272587
2009-01-12,24.48312759399414,25.754556043326446,23.50510673029675,25.754556043326446,6595708
2009-01-13,24.12452507019043,24.760238289545452,23.765916479335544,24.450532076103414,4104761
2009-01-14,24.173419952392578,24.580928620702,23.50510529418992,24.580928620702,2777281
2009-01-15,23.814815521240234,24.173424095160176,23.309506454639042,23.961520435674284,3693599
2009-01-16,24.564626693725586,24.923235189574104,23.635508299551383,24.64612842361153,2131503
2009-01-19,25.51004981994629,25.72195344769499,24.466825837834342,25.23294303515854,2587926
2009-01-20,28.36261749267578,29.014631535435456,24.450533236117717,25.54265543121421,19101726
2009-01-21,26.47176170349121,28.982016150152223,26.1131532937181,28.982016150152223,11311625
2009-01-22,27.726900100708008,28.101807234932327,26.145765398889722,27.319391384865796,10535551
2009-01-23,28.11810874938965,28.460416521682003,26.862980987943132,28.18330970342716,7005930
2009-01-27,29.03092384338379,29.422131712520184,27.058581498346012,28.03660227662498,8487928
2009-01-28,29.682933807373047,29.829636462722974,28.68861237086138,29.63403365921496,6636133
