Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
115,2008-03-24,30.44660758972168,31.287853529442906,29.78331777504762,31.287853529442906,11636914
116,2008-03-25,31.59523582458496,31.78936801295006,30.67310079852692,31.239323521202056,13232423
117,2008-03-26,31.401094436645508,32.16145137230996,31.061360439981534,31.384916209327603,11448313
118,2008-03-27,31.967327117919922,32.274706951171986,30.931948768226263,30.931948768226263,17425122
119,2008-03-28,32.03202819824219,32.27469722291554,31.190784502670205,32.112917141715634,11599511
120,2008-03-31,31.80553436279297,32.17762475810715,31.384911487080384,32.03202292840662,9914705
121,2008-04-01,31.870250701904297,32.3232301074592,31.465805979580118,32.03202859083397,6034588
122,2008-04-02,32.3879508972168,33.32626426138729,32.03203855317735,32.03203855317735,6087024
123,2008-04-03,32.12910079956055,32.614434542429876,31.870255697846225,32.468834858419754,3883474
124,2008-04-04,31.967327117919922,32.33941768660527,31.35257183992316,32.33941768660527,5906537
125,2008-04-07,31.83790397644043,32.161459830882784,31.46581342727958,32.01586013523444,4088729
126,2008-04-08,31.02900505065918,31.854072671323518,30.802516459207947,31.789359764406385,5753811
127,2008-04-09,31.109891891479492,31.384912950313627,30.753979704455592,31.126070117117443,3776374
128,2008-04-10,31.724655151367188,31.951143786364856,30.948122061588503,31.061365281960672,7075297
129,2008-04-11,31.870250701904297,32.19380647976364,31.546694924044953,32.03202859083397,4012660
130,2008-04-15,32.3555908203125,32.51736873052899,31.126078263816463,31.676122719701883,6362785
131,2008-04-16,31.91878318786621,32.905628681253994,31.789359569080084,32.6791400911944,4725794
132,2008-04-17,33.148292541503906,33.90864718276446,32.04820175407509,32.40411393117761,14831167
133,2008-04-21,33.68217468261719,34.264575707441786,33.3262645299632,33.64982041105978,7639361
134,2008-04-22,34.232215881347656,34.62048465595354,33.32626125861001,33.64981710794589,8814769
135,2008-04-23,34.264564514160156,34.66900923341003,33.81158730630151,34.29692096940136,5265604
136,2008-04-24,33.05122756958008,34.68518453642734,32.760028273974875,34.62047382565428,8801780
137,2008-04-25,33.32625961303711,33.79541513255763,32.873280129781826,33.64981544639656,4095990
138,2008-04-28,33.4556770324707,34.10278862111982,33.326255592442145,33.358609855322705,4708244
139,2008-04-29,33.92483139038086,34.24838717416646,33.48803239882215,33.64981029071495,6497143
140,2008-04-30,34.15132141113281,34.58812261499094,33.97336747810109,34.26456681783772,6331377
141,2008-05-02,34.45871353149414,35.42938127105691,34.39400059345345,34.669023997364484,5658418
142,2008-05-05,34.296913146972656,35.10580240098121,34.07042240044824,34.911668102318146,7642293
143,2008-05-06,34.00571823120117,34.68518621278966,33.81158608949942,34.02189645823955,5061166
144,2008-05-07,33.52037811279297,34.19984596317643,33.00269030730071,33.97335741113279,4303106
145,2008-05-08,33.11594009399414,33.45567408697479,32.921807951043036,33.26153974977071,3642073
146,2008-05-09,32.921810150146484,33.779232109190254,32.420298240746895,32.67914330955828,8621761
147,2008-05-12,32.921810150146484,33.1644769907347,32.193807434128736,32.921810150146484,4890395
148,2008-05-13,33.01887893676758,33.26154580532581,32.74385780228694,33.06741362703125,5056766
149,2008-05-14,33.067405700683594,33.24536180048707,32.35558349572251,32.35558349572251,2982486
150,2008-05-15,33.083587646484375,33.45567591988234,32.35558713346421,32.35558713346421,2646760
151,2008-05-16,33.34243392944336,33.43950111329499,32.93798915860599,33.326257894012514,4422288
152,2008-05-20,33.27772521972656,33.407148870782336,32.93799115280365,33.00270407545826,3464912
153,2008-05-21,33.488037109375,33.973370853322265,32.51736962148047,32.51736962148047,3419088
154,2008-05-22,33.03505325317383,33.19683114638006,32.67914320467197,32.67914320467197,3558000
155,2008-05-23,32.485008239746094,33.29389769045414,32.355586805334035,32.840920475758864,4417028
156,2008-05-26,32.242340087890625,32.43647442583414,30.737804454460797,30.737804454460797,2605807
157,2008-05-27,31.271678924560547,32.64679120451197,31.126079239651666,32.29087891317612,3316550
158,2008-05-28,32.4202995300293,32.614431693668195,30.834874791919,31.38491921360902,4505700
159,2008-05-29,32.954158782958984,33.32624919151725,31.999669811879496,32.760026660202826,11026212
160,2008-05-30,31.90260124206543,33.164469858295156,31.77317983262001,33.0350462545971,4023430
161,2008-06-02,30.54368019104004,32.355593831810026,30.090700683720772,31.708479936460563,4431595
162,2008-06-03,29.41122817993164,30.414249777240354,29.136204890365427,30.090693998575663,6240766
163,2008-06-04,28.505264282226562,29.589174547433554,28.32730821055004,29.28179707503911,5762089
164,2008-06-05,28.456735610961914,28.667048174285547,27.502246545232538,28.472913838025725,9721099
165,2008-06-06,28.149364471435547,29.330344595960774,27.744919674184466,28.311142390335977,6317089
166,2008-06-09,27.76109504699707,28.440563114130907,26.531582551078014,27.825805769044763,6500809
167,2008-06-10,27.566967010498047,27.79345788100211,26.936033485852953,27.50225627360563,6717902
168,2008-06-11,27.696382522583008,28.149359741692184,27.502248174820163,27.825803958256174,2586175
169,2008-06-12,27.89051628112793,28.052294182155883,26.53158235134378,27.34047185648354,3244212
170,2008-06-13,27.71255874633789,28.117003446382075,27.421357245754322,27.84198017265086,4248430
171,2008-06-16,28.683229446411133,29.120028457987637,27.858161721095698,27.95522889953043,4354615
172,2008-06-17,29.540647506713867,29.767136096774273,28.181713772098515,29.08767032659305,4736084
173,2008-06-18,29.508304595947266,30.155418598359866,29.44359385398218,29.44359385398218,5055019
174,2008-06-19,28.877357482910156,29.443580049579793,28.40820208080589,28.925892162319283,4221271
175,2008-06-20,28.214075088500977,29.233277290092754,27.84198675420373,29.120031869609182,3837789
176,2008-06-23,27.22722816467285,28.08465241073143,26.952207032137853,27.987585225144166,4516050
177,2008-06-24,26.38597869873047,27.63166922642447,26.110955430771153,27.227222340615466,5238203
178,2008-06-25,25.657974243164062,26.1918402748649,25.075573539511527,25.88446279618101,3933879
179,2008-06-26,27.113983154296875,28.278784915979923,25.803581720966747,25.803581720966747,18253250
180,2008-06-27,25.91682243347168,26.790424767545915,25.771222775876975,26.208023942914092,6821283
181,2008-06-30,25.399133682250977,26.143312367328722,24.67113322398528,25.900645547906823,4596315
182,2008-07-01,23.60340118408203,25.399136269580524,22.697444527102753,25.399136269580524,6202295
183,2008-07-02,24.63878059387207,24.897625680274277,22.859223641955136,23.61958067183913,5245963
184,2008-07-03,23.991668701171875,24.63878031266516,23.296024596517892,24.428469916631137,4726793
185,2008-07-04,24.315221786499023,24.78437721349127,23.45779987490123,23.619577759674623,4862814
186,2008-07-07,24.849090576171875,25.852114446338344,24.6387801812595,24.6387801812595,5528014
187,2008-07-08,25.577091217041016,26.208024543922107,22.972464576685976,22.972464576685976,8354280
188,2008-07-09,27.356653213500977,27.469896440617276,25.916827974314526,25.916827974314526,6860769
189,2008-07-10,28.553808212280273,28.89354226825272,26.596295027156547,27.356652095559,7216175
190,2008-07-11,27.194869995117188,29.18473713986774,26.984557424159895,28.828827102810305,6040791
191,2008-07-14,27.211034774780273,28.181703895616536,26.53156924272266,26.53156924272266,5942149
192,2008-07-15,26.078603744506836,26.822782551844934,25.8844715736273,26.531583198398987,3693378
193,2008-07-16,25.36678123474121,26.531583029621824,24.929980013097662,26.078603578611244,6973872
194,2008-07-17,26.661008834838867,26.85514323047561,25.88447564079917,25.88447564079917,5038238
195,2008-07-18,28.149364471435547,28.37585311904546,26.353629132790058,27.146340496551485,5983177
196,2008-07-21,29.734779357910156,29.912735447492256,28.165533196485327,28.63468856410889,8754188
197,2008-07-22,30.948116302490234,31.22313738157573,29.47593715758144,29.734782204090614,12631056
198,2008-07-23,33.132118225097656,33.77922975489818,31.74082799717593,32.323228812847,12798869
199,2008-07-24,31.967327117919922,33.746884410730594,29.97745938638764,29.97745938638764,10764301
200,2008-07-25,32.03202819824219,33.06740843010467,30.818694046140557,31.62758348087498,10710381
201,2008-07-28,31.773183822631836,32.66296215850042,31.41727161058324,32.032026674027634,5533881
202,2008-07-29,30.49514389038086,31.546700349264327,30.252477015253906,31.06136659901042,5145929
203,2008-07-30,31.773183822631836,32.032026674027634,30.770160093587908,30.770160093587908,7354746
204,2008-07-31,30.656911849975586,32.32322516785882,30.252467189458205,32.32322516785882,6006517
205,2008-08-01,31.546695709228516,31.676119340145384,29.120027314884734,30.171583619100375,4699412
206,2008-08-04,31.740833282470703,32.32323419511971,30.915765505739063,30.915765505739063,4301346
207,2008-08-05,33.16447067260742,33.407137466965445,31.54668984930123,31.87024557511193,9161115
208,2008-08-06,32.3232307434082,34.345454394815675,32.096742133301184,34.345454394815675,8616591
209,2008-08-07,32.242340087890625,32.970340563799354,31.23931633227074,31.23931633227074,4809365
210,2008-08-08,31.69228744506836,32.48499842849381,31.579042078470835,31.870241315075315,4883824
211,2008-08-11,31.983501434326172,32.45265695159186,31.740834560472873,32.096746853159075,2714705
212,2008-08-12,31.433456420898438,32.355591403453325,31.19078955120014,32.19381129606775,5801276
213,2008-08-13,31.562877655029297,31.87025524900023,30.81869882092632,31.061365688943376,2754609
214,2008-08-14,30.802522659301758,31.70847720746199,30.73780973935887,31.384921384760947,2566362
215,2008-08-18,30.44660758972168,31.384918511965765,30.155408253646804,30.737806925796562,2963058
216,2008-08-19,29.880390167236328,30.57603436608678,29.265632736522093,30.398080404232157,2941144
217,2008-08-20,30.220125198364258,30.462792093163923,30.009812572985723,30.090701537918942,3319410
218,2008-08-21,29.896564483642578,30.398076423637306,29.540652218032577,30.090696651404464,4138486
219,2008-08-22,29.58918571472168,30.93194367664132,28.82883085859561,30.93194367664132,4139879
220,2008-08-25,29.912738800048828,30.317183506131677,29.702426236333967,30.317183506131677,2034227
221,2008-08-26,29.961265563964844,30.05833271373384,29.411221307610596,29.60535341289604,1489491
222,2008-08-27,29.36269187927246,30.333359161801837,29.2009139988509,30.123048794954983,4297168
223,2008-08-28,28.925891876220703,29.767135507543344,28.55380144810918,29.4435797583609,7382078
224,2008-08-29,30.1230411529541,30.236286518220826,29.31415195605571,29.4435733498585,2219080
225,2008-09-01,30.106754302978516,30.237156220083243,29.50364046189703,30.05785192590687,3417069
226,2008-09-02,31.687891006469727,31.818292931193724,30.057853682160054,30.31865974248467,5030404
227,2008-09-04,31.01957130432129,31.59008350457396,30.758765284887673,31.329277485140345,2813325
228,2008-09-05,30.33495330810547,30.677261042542554,29.992645573668376,30.64465946369099,3330688
229,2008-09-08,31.932401657104492,33.22012917164476,31.62269316463584,31.948700242285376,8377948
230,2008-09-09,32.04648971557617,32.307295713322276,31.312974090533054,31.93238861153956,3737279
231,2008-09-10,31.769380569458008,32.30729106609707,31.45967224806654,31.883481657081806,3847698
232,2008-09-11,30.921768188476562,31.62268227981104,30.677262964400413,31.62268227981104,2567354
233,2008-09-12,31.23147964477539,32.07909878259078,30.726168320726856,31.13367709643106,6093354
234,2008-09-15,29.259130477905273,30.56315828159449,28.378912152590274,30.090448644932376,6770268
235,2008-09-16,29.829641342163086,30.090447333711275,27.710596253507592,28.118104924402882,4654621
236,2008-09-17,29.06353187561035,30.253456535792147,28.688622500807156,30.253456535792147,4674190
237,2008-09-18,28.99832534790039,29.568837529187995,26.91188168354192,28.688619177376648,6603710
238,2008-09-19,30.758760452270508,30.921763912446938,29.340629464385195,29.68293717293088,9821730
239,2008-09-22,30.090450286865234,32.92671268335532,29.84594506033169,31.622682597633514,4162514
240,2008-09-23,29.731836318969727,30.40015092521793,29.177625015328235,29.731836318969727,6569683
241,2008-09-24,30.416460037231445,30.742467035756924,29.438439041655023,29.829646997710302,5730103
242,2008-09-25,29.47103500366211,30.628360069819667,28.770118764020413,30.497955968760824,10926783
243,2008-09-26,28.99832534790039,29.63404069003611,28.4930163274609,29.63404069003611,4967945
244,2008-09-29,27.922504425048828,29.829643837874904,27.384591607936688,29.829643837874904,7859964
245,2008-09-30,27.971405029296875,29.014626888454693,26.406571135122025,26.406571135122025,6616439
246,2008-10-01,28.900522232055664,29.177626795343574,27.759495769006442,28.33001010596905,3743739
247,2008-10-03,29.30803680419922,29.666643172106603,28.525618689819016,29.047230766072484,4681406
248,2008-10-06,28.70492172241211,29.3406348925348,28.118108715038726,28.98202854032842,5560277
249,2008-10-07,29.650333404541016,30.286048620932373,28.68861350277376,28.68861350277376,9928258
250,2008-10-08,29.422134399414062,29.666639616312562,27.417190294320708,28.656019379657813,9985473
251,2008-10-10,29.242826461791992,29.911141079622087,27.07488136170079,29.308029613483427,9025179
252,2008-10-13,29.829641342163086,30.057845755689236,29.193928257741643,29.389533304121795,6805621
253,2008-10-14,29.112424850463867,30.938064475505172,28.884220450052677,29.992643086836104,5099383
254,2008-10-15,28.867919921875,29.487332187264176,28.558213789180414,28.94942165210389,5495022
255,2008-10-16,27.75949478149414,28.460410980848998,27.221584251812704,28.460410980848998,6651066
256,2008-10-17,25.67305564880371,28.52561665060092,25.298146304898886,28.330013794146303,5586092
257,2008-10-20,25.966461181640625,26.99338447445756,25.15144374807621,25.770858324110936,7922965
258,2008-10-21,26.178361892700195,27.54759046964295,25.428545559103306,26.227262044746926,8047276
259,2008-10-22,24.743934631347656,26.11316345542921,24.49942940523037,25.91756060106113,5408099
260,2008-10-23,23.537704467773438,24.352721721143286,23.17909599194039,24.12451733237489,6641370
261,2008-10-24,20.489543914794922,23.146499906511824,20.2124370985846,22.820492927853245,9905588
262,2008-10-27,18.90840721130371,20.21243498989347,16.95236554341907,20.11463246432402,12878172
263,2008-10-29,21.40236473083496,22.755292860614006,19.560423903144713,21.516465851283904,13094201
264,2008-10-31,22.771595001220703,23.47251140068151,21.646871256593524,22.527089743220163,8097887
265,2008-11-03,23.472511291503906,24.091923724540255,22.657491557749797,24.059322139274542,4951148
266,2008-11-04,24.499433517456055,24.695038615532667,23.032401914511336,23.146503045992176,4515828
267,2008-11-05,23.602907180786133,25.689352832837336,23.146496158051825,25.689352832837336,6145587
268,2008-11-06,22.82049560546875,24.369031146668885,22.34778587312424,23.14650262237897,4896229
269,2008-11-07,24.59723472595215,25.33075048744811,22.494487774295855,22.657491276850514,8250147
270,2008-11-10,25.15144157409668,25.721953728279217,24.597230209351714,25.3633452041569,3775177
271,2008-11-11,24.8580322265625,25.901253842100047,24.287520163750873,25.265540842856524,8900004
272,2008-11-12,23.814815521240234,25.395950309601254,23.521410114124937,25.395950309601254,5705390
273,2008-11-14,23.733312606811523,24.77653669388107,23.439907214120893,23.602910701365975,4038880
274,2008-11-17,24.711332321166992,25.52635192839012,22.494484560928065,25.52635192839012,5361538
275,2008-11-18,23.37470245361328,24.646128562656585,22.918291437151527,24.646128562656585,6392448
276,2008-11-19,22.80419158935547,24.206021870205173,22.51078401752587,23.472506256945262,5606729
277,2008-11-20,22.5596866607666,22.98349391824215,21.5979644095885,22.82049044663584,5080395
278,2008-11-21,23.994117736816406,24.743934192451444,21.842470900798677,22.41298308495287,8350092
279,2008-11-24,24.59723472595215,24.98844268990803,23.37470845679221,24.71133585121451,5420119
280,2008-11-25,23.994117736816406,25.151442895418725,23.798514885917836,24.858037513632766,5453771
281,2008-11-26,24.532026290893555,24.906933348164564,23.554005573620486,24.254919536649187,5246053
282,2008-11-27,24.532026290893555,24.532026290893555,24.532026290893555,24.532026290893555,0
283,2008-11-28,24.14082145690918,24.613533341205404,23.17910131908046,23.798515900524063,8464961
284,2008-12-01,23.945222854614258,25.558957231875127,23.847420302170057,24.61353771696015,5733003
285,2008-12-02,23.733312606811523,23.994118628578907,22.983496123308893,23.765914188611053,5879324
286,2008-12-03,24.45052719116211,24.760233342728327,23.228001163235415,23.96151677999143,6430656
287,2008-12-04,25.624156951904297,25.754561085788016,21.67947114498132,21.67947114498132,4648185
288,2008-12-05,25.314455032348633,26.536981559267588,24.4668357560007,24.4668357560007,5338962
289,2008-12-08,25.379650115966797,26.21096840355187,24.287527998522958,25.999064739072505,11709287
290,2008-12-10,24.972139358520508,26.569574847668278,24.613533015886233,26.569574847668278,11172070
291,2008-12-11,24.695035934448242,25.41225086473504,24.303825780767827,25.41225086473504,9867592
292,2008-12-12,23.92892074584961,24.206027594068562,23.4073086353939,24.091924254007445,9847702
293,2008-12-15,24.320127487182617,24.85804036329,24.12452461386067,24.74393702902819,5741641
294,2008-12-16,25.249238967895508,25.55894506075681,23.146492829737124,24.450522556555633,9183505
295,2008-12-17,25.216638565063477,25.917554713913006,24.54832398997467,25.917554713913006,8720755
296,2008-12-18,25.966461181640625,26.24356799340304,24.646132497091013,24.646132497091013,12640018
297,2008-12-19,27.22158432006836,27.547591238480823,25.933857434514316,26.732573942449665,10050607
298,2008-12-22,27.237884521484375,27.466088917282597,26.292463151926224,26.292463151926224,6524631
299,2008-12-23,26.683677673339844,27.498695155540105,26.488074804137632,27.058587041677814,5151765
300,2008-12-24,26.227264404296875,27.04228175090483,22.00547278016684,22.00547278016684,13318746
301,2008-12-26,26.276172637939453,27.661702553079653,25.591559182866803,27.661702553079653,5480531
302,2008-12-29,26.830379486083984,27.042283122600253,25.754556091816106,26.56957347976508,3418418
303,2008-12-30,26.78148078918457,27.221591123385707,25.787158997346918,26.765179997014812,4868199
304,2008-12-31,27.10748863220215,27.514997394738575,26.504376990174155,27.514997394738575,4396180
305,2009-01-02,27.498703002929688,27.955114249735164,26.977092991993917,27.955114249735164,3976548
306,2009-01-05,26.879287719726562,27.955111437179013,26.536979871781213,27.955111437179013,4505326
